path	age	gender_female	gender_male	if_added
common_voice_pl_41620583.mp3	30	0	1	1
common_voice_pl_41620586.mp3	30	0	1	1
common_voice_pl_41620588.mp3	30	0	1	1
common_voice_pl_41620590.mp3	30	0	1	1
common_voice_pl_41620592.mp3	30	0	1	1
common_voice_pl_41620593.mp3	30	0	1	1
common_voice_pl_41620594.mp3	30	0	1	1
common_voice_pl_41620625.mp3	30	0	1	1
common_voice_pl_41620626.mp3	30	0	1	1
common_voice_pl_41620640.mp3	30	0	1	1
common_voice_pl_41620642.mp3	30	0	1	1
common_voice_pl_41620643.mp3	30	0	1	1
common_voice_pl_41620644.mp3	30	0	1	1
common_voice_pl_41620660.mp3	30	0	1	1
common_voice_pl_41620662.mp3	30	0	1	1
common_voice_pl_41620666.mp3	30	0	1	1
common_voice_pl_41620668.mp3	30	0	1	1
common_voice_pl_41620703.mp3	30	0	1	1
common_voice_pl_41620704.mp3	30	0	1	1
common_voice_pl_41620744.mp3	30	0	1	1
common_voice_pl_41620745.mp3	30	0	1	1
common_voice_pl_41620746.mp3	30	0	1	1
common_voice_pl_41620748.mp3	30	0	1	1
common_voice_pl_41620780.mp3	30	0	1	1
common_voice_pl_41620781.mp3	30	0	1	1
common_voice_pl_41620783.mp3	30	0	1	1
common_voice_pl_41620817.mp3	30	0	1	1
common_voice_pl_41620818.mp3	30	0	1	1
common_voice_pl_41620819.mp3	30	0	1	1
common_voice_pl_41620879.mp3	30	0	1	1
common_voice_pl_41620934.mp3	30	0	1	1
common_voice_pl_41620937.mp3	30	0	1	1
common_voice_pl_41620939.mp3	30	0	1	1
common_voice_pl_41620941.mp3	30	0	1	1
common_voice_pl_41620942.mp3	30	0	1	1
common_voice_pl_41620980.mp3	30	0	1	1
common_voice_pl_41620981.mp3	30	0	1	1
common_voice_pl_41620982.mp3	30	0	1	1
common_voice_pl_41620983.mp3	30	0	1	1
common_voice_pl_41621039.mp3	30	0	1	1
common_voice_pl_41621040.mp3	30	0	1	1
common_voice_pl_41621041.mp3	30	0	1	1
common_voice_pl_41621054.mp3	30	0	1	1
common_voice_pl_41621088.mp3	30	0	1	1
common_voice_pl_41621089.mp3	30	0	1	1
common_voice_pl_41621090.mp3	30	0	1	1
common_voice_pl_41621091.mp3	30	0	1	1
common_voice_pl_41621126.mp3	30	0	1	1
common_voice_pl_41621129.mp3	30	0	1	1
common_voice_pl_41621132.mp3	30	0	1	1
common_voice_pl_41621134.mp3	30	0	1	1
common_voice_pl_41621136.mp3	30	0	1	1
common_voice_pl_41621171.mp3	30	0	1	1
common_voice_pl_41621174.mp3	30	0	1	1
common_voice_pl_41621175.mp3	30	0	1	1
common_voice_pl_41621176.mp3	30	0	1	1
common_voice_pl_41621228.mp3	30	0	1	1
common_voice_pl_41621234.mp3	30	0	1	1
common_voice_pl_41621306.mp3	30	0	1	1
common_voice_pl_41621307.mp3	30	0	1	1
common_voice_pl_41621310.mp3	30	0	1	1
common_voice_pl_41621311.mp3	30	0	1	1
common_voice_pl_41621379.mp3	30	0	1	1
common_voice_pl_41621381.mp3	30	0	1	1
common_voice_pl_41621387.mp3	30	0	1	1
common_voice_pl_41621461.mp3	30	0	1	1
common_voice_pl_41621465.mp3	30	0	1	1
common_voice_pl_41621467.mp3	30	0	1	1
common_voice_pl_41621629.mp3	30	0	1	1
common_voice_pl_41621630.mp3	30	0	1	1
common_voice_pl_41621632.mp3	30	0	1	1
common_voice_pl_41621708.mp3	30	0	1	1
common_voice_pl_41621710.mp3	30	0	1	1
common_voice_pl_41621711.mp3	30	0	1	1
common_voice_pl_41621713.mp3	30	0	1	1
common_voice_pl_41621724.mp3	30	0	1	1
common_voice_pl_41621726.mp3	30	0	1	1
common_voice_pl_41621727.mp3	30	0	1	1
common_voice_pl_41621768.mp3	30	0	1	1
common_voice_pl_41621769.mp3	30	0	1	1
common_voice_pl_41621770.mp3	30	0	1	1
common_voice_pl_41621787.mp3	30	0	1	1
common_voice_pl_41621790.mp3	30	0	1	1
common_voice_pl_41621795.mp3	30	0	1	1
common_voice_pl_41621796.mp3	30	0	1	1
common_voice_pl_41621821.mp3	30	0	1	1
common_voice_pl_41621825.mp3	30	0	1	1
common_voice_pl_41622100.mp3	30	0	1	1
common_voice_pl_41622101.mp3	30	0	1	1
common_voice_pl_41622103.mp3	30	0	1	1
common_voice_pl_41622145.mp3	30	0	1	1
common_voice_pl_41622146.mp3	30	0	1	1
common_voice_pl_41622147.mp3	30	0	1	1
common_voice_pl_41622148.mp3	30	0	1	1
common_voice_pl_41622193.mp3	30	0	1	1
common_voice_pl_41622194.mp3	30	0	1	1
common_voice_pl_41622195.mp3	30	0	1	1
common_voice_pl_41622196.mp3	30	0	1	1
common_voice_pl_21637655.mp3	30	1	0	1
common_voice_pl_21637658.mp3	30	1	0	1
common_voice_pl_21637660.mp3	30	1	0	1
common_voice_pl_21637661.mp3	30	1	0	1
common_voice_pl_21637662.mp3	30	1	0	1
common_voice_pl_21637967.mp3	30	1	0	1
common_voice_pl_21637969.mp3	30	1	0	0
common_voice_pl_21637970.mp3	30	1	0	0
common_voice_pl_21637971.mp3	30	1	0	0
common_voice_pl_21638049.mp3	30	0	1	0
common_voice_pl_21638050.mp3	30	1	0	0
common_voice_pl_21638051.mp3	30	1	0	0
common_voice_pl_21638052.mp3	30	1	0	0
common_voice_pl_21638053.mp3	30	1	0	0
common_voice_pl_21638436.mp3	30	1	0	0
common_voice_pl_21638437.mp3	30	1	0	0
common_voice_pl_21638438.mp3	30	1	0	0
common_voice_pl_21638440.mp3	30	1	0	0
common_voice_pl_21638441.mp3	30	1	0	0
common_voice_pl_21638478.mp3	30	1	0	0
common_voice_pl_21638480.mp3	30	1	0	0
common_voice_pl_21638482.mp3	30	1	0	0
common_voice_pl_21638484.mp3	30	1	0	0
common_voice_pl_21638486.mp3	30	1	0	0
common_voice_pl_21638532.mp3	30	1	0	0
common_voice_pl_21638533.mp3	30	1	0	0
common_voice_pl_21638534.mp3	30	1	0	0
common_voice_pl_21638535.mp3	30	1	0	0
common_voice_pl_21638536.mp3	30	1	0	0
common_voice_pl_21638582.mp3	30	1	0	0
common_voice_pl_21638583.mp3	30	1	0	0
common_voice_pl_21638584.mp3	30	1	0	0
common_voice_pl_21638585.mp3	30	1	0	0
common_voice_pl_21638586.mp3	30	1	0	0
common_voice_pl_21638622.mp3	30	1	0	0
common_voice_pl_21638624.mp3	30	1	0	0
common_voice_pl_21638626.mp3	30	1	0	0
common_voice_pl_21638628.mp3	30	1	0	0
common_voice_pl_21638630.mp3	30	1	0	0
common_voice_pl_21638717.mp3	30	1	0	0
common_voice_pl_21638718.mp3	30	1	0	0
common_voice_pl_21638719.mp3	30	1	0	0
common_voice_pl_21638720.mp3	30	1	0	0
common_voice_pl_21638721.mp3	30	1	0	0
common_voice_pl_21638736.mp3	30	1	0	0
common_voice_pl_21638737.mp3	30	1	0	0
common_voice_pl_21638738.mp3	30	1	0	0
common_voice_pl_21638739.mp3	30	1	0	0
common_voice_pl_21638902.mp3	30	1	0	0
common_voice_pl_21638903.mp3	30	1	0	0
common_voice_pl_21638904.mp3	30	1	0	0
common_voice_pl_21638905.mp3	30	1	0	0
common_voice_pl_21638906.mp3	30	1	0	0
common_voice_pl_21638935.mp3	30	1	0	0
common_voice_pl_21638936.mp3	30	1	0	0
common_voice_pl_21638937.mp3	30	1	0	0
common_voice_pl_21638938.mp3	30	1	0	0
common_voice_pl_21638939.mp3	30	1	0	0
common_voice_pl_21638980.mp3	30	1	0	0
common_voice_pl_21638981.mp3	30	1	0	0
common_voice_pl_21638983.mp3	30	1	0	0
common_voice_pl_21638984.mp3	30	1	0	0
common_voice_pl_21639088.mp3	30	1	0	0
common_voice_pl_21639090.mp3	30	1	0	0
common_voice_pl_21639092.mp3	30	1	0	0
common_voice_pl_21639095.mp3	30	1	0	0
common_voice_pl_21639096.mp3	30	1	0	0
common_voice_pl_21639266.mp3	30	1	0	0
common_voice_pl_21639267.mp3	30	1	0	0
common_voice_pl_21639269.mp3	30	1	0	0
common_voice_pl_21639271.mp3	30	1	0	0
common_voice_pl_21639272.mp3	30	1	0	0
common_voice_pl_21639523.mp3	30	1	0	0
common_voice_pl_21639524.mp3	30	1	0	0
common_voice_pl_21639525.mp3	30	1	0	0
common_voice_pl_21639528.mp3	30	1	0	0
common_voice_pl_21639657.mp3	30	1	0	0
common_voice_pl_21639658.mp3	30	1	0	0
common_voice_pl_21639659.mp3	30	1	0	0
common_voice_pl_21639660.mp3	30	1	0	0
common_voice_pl_21639661.mp3	30	1	0	0
common_voice_pl_21639694.mp3	30	1	0	0
common_voice_pl_21639695.mp3	30	1	0	0
common_voice_pl_21639696.mp3	30	1	0	0
common_voice_pl_21639698.mp3	30	1	0	0
common_voice_pl_21639699.mp3	30	1	0	0
common_voice_pl_21639774.mp3	30	1	0	0
common_voice_pl_21639775.mp3	30	1	0	0
common_voice_pl_21639776.mp3	30	1	0	0
common_voice_pl_21639777.mp3	30	1	0	0
common_voice_pl_21639994.mp3	30	1	0	0
common_voice_pl_21639995.mp3	30	1	0	0
common_voice_pl_21639996.mp3	30	1	0	0
common_voice_pl_21639997.mp3	30	1	0	0
common_voice_pl_21639998.mp3	30	1	0	0
common_voice_pl_21640144.mp3	30	1	0	0
common_voice_pl_21640145.mp3	30	1	0	0
common_voice_pl_21640146.mp3	30	1	0	0
common_voice_pl_21640147.mp3	30	1	0	0
common_voice_pl_21640193.mp3	30	1	0	0
common_voice_pl_21640195.mp3	30	1	0	0
common_voice_pl_21640197.mp3	30	1	0	0
common_voice_pl_21640199.mp3	30	1	0	0
common_voice_pl_21640200.mp3	30	1	0	0
common_voice_pl_21641822.mp3	30	1	0	0
common_voice_pl_21641823.mp3	30	1	0	0
common_voice_pl_21641824.mp3	30	1	0	0
common_voice_pl_21641825.mp3	30	1	0	0
common_voice_pl_21641826.mp3	30	1	0	0
common_voice_pl_21641842.mp3	30	1	0	0
common_voice_pl_21641843.mp3	30	0	1	0
common_voice_pl_21641844.mp3	30	1	0	0
common_voice_pl_21641845.mp3	30	1	0	0
common_voice_pl_21641846.mp3	30	1	0	0
common_voice_pl_21641867.mp3	30	1	0	0
common_voice_pl_21641868.mp3	30	1	0	0
common_voice_pl_21641869.mp3	30	1	0	0
common_voice_pl_21641870.mp3	30	0	1	0
common_voice_pl_21641871.mp3	30	1	0	0
common_voice_pl_21641872.mp3	30	1	0	0
common_voice_pl_21641873.mp3	30	1	0	0
common_voice_pl_21641874.mp3	30	1	0	0
common_voice_pl_21641875.mp3	30	1	0	0
common_voice_pl_21641876.mp3	30	1	0	0
common_voice_pl_21641882.mp3	30	1	0	0
common_voice_pl_21641883.mp3	30	1	0	0
common_voice_pl_21641884.mp3	30	1	0	0
common_voice_pl_21641885.mp3	30	1	0	0
common_voice_pl_21641886.mp3	30	1	0	0
common_voice_pl_21641917.mp3	30	1	0	0
common_voice_pl_21641918.mp3	30	1	0	0
common_voice_pl_21641920.mp3	30	1	0	0
common_voice_pl_21642082.mp3	30	1	0	0
common_voice_pl_21642083.mp3	30	1	0	0
common_voice_pl_21642084.mp3	30	1	0	0
common_voice_pl_21642087.mp3	30	1	0	0
common_voice_pl_21642089.mp3	30	1	0	0
common_voice_pl_21642171.mp3	30	1	0	0
common_voice_pl_21642172.mp3	30	1	0	0
common_voice_pl_21642173.mp3	30	1	0	0
common_voice_pl_21642175.mp3	30	1	0	0
common_voice_pl_21642323.mp3	30	1	0	0
common_voice_pl_21642324.mp3	30	1	0	0
common_voice_pl_21642325.mp3	30	1	0	0
common_voice_pl_21642327.mp3	30	1	0	0
common_voice_pl_21642328.mp3	30	1	0	0
common_voice_pl_21642370.mp3	30	1	0	0
common_voice_pl_21642371.mp3	30	1	0	0
common_voice_pl_21642372.mp3	30	1	0	0
common_voice_pl_21642373.mp3	30	1	0	0
common_voice_pl_21642374.mp3	30	1	0	0
common_voice_pl_21642433.mp3	30	1	0	0
common_voice_pl_21642434.mp3	30	1	0	0
common_voice_pl_21642435.mp3	30	1	0	0
common_voice_pl_21642436.mp3	30	1	0	0
common_voice_pl_21642437.mp3	30	1	0	0
common_voice_pl_21642448.mp3	30	1	0	0
common_voice_pl_21642449.mp3	30	1	0	0
common_voice_pl_21642450.mp3	30	1	0	0
common_voice_pl_21642451.mp3	30	1	0	0
common_voice_pl_21642452.mp3	30	1	0	0
common_voice_pl_21642506.mp3	30	1	0	0
common_voice_pl_21642508.mp3	30	1	0	0
common_voice_pl_21642509.mp3	30	0	1	0
common_voice_pl_21642511.mp3	30	1	0	0
common_voice_pl_21642512.mp3	30	1	0	0
common_voice_pl_21642947.mp3	30	1	0	0
common_voice_pl_21642948.mp3	30	1	0	0
common_voice_pl_21642949.mp3	30	1	0	0
common_voice_pl_21642950.mp3	30	1	0	0
common_voice_pl_21642953.mp3	30	1	0	0
common_voice_pl_21643072.mp3	30	1	0	0
common_voice_pl_21643073.mp3	30	1	0	0
common_voice_pl_21643075.mp3	30	1	0	0
common_voice_pl_21643077.mp3	30	1	0	0
common_voice_pl_21643080.mp3	30	1	0	0
common_voice_pl_21643177.mp3	30	1	0	0
common_voice_pl_21643178.mp3	30	1	0	0
common_voice_pl_21643180.mp3	30	1	0	0
common_voice_pl_21643181.mp3	30	1	0	0
common_voice_pl_21643232.mp3	30	1	0	0
common_voice_pl_21643233.mp3	30	1	0	0
common_voice_pl_21643234.mp3	30	1	0	0
common_voice_pl_21643235.mp3	30	1	0	0
common_voice_pl_21643236.mp3	30	1	0	0
common_voice_pl_21643301.mp3	30	1	0	0
common_voice_pl_21643302.mp3	30	1	0	0
common_voice_pl_21643304.mp3	30	1	0	0
common_voice_pl_21643306.mp3	30	1	0	0
common_voice_pl_21643308.mp3	30	1	0	0
common_voice_pl_21643344.mp3	30	1	0	0
common_voice_pl_21643345.mp3	30	1	0	0
common_voice_pl_21643346.mp3	30	1	0	0
common_voice_pl_21643347.mp3	30	1	0	0
common_voice_pl_21643348.mp3	30	1	0	0
common_voice_pl_21643389.mp3	30	1	0	0
common_voice_pl_21643390.mp3	30	1	0	0
common_voice_pl_21643391.mp3	30	1	0	0
common_voice_pl_21643392.mp3	30	1	0	0
common_voice_pl_21643393.mp3	30	1	0	0
common_voice_pl_21643450.mp3	30	1	0	0
common_voice_pl_21643451.mp3	30	1	0	0
common_voice_pl_21643452.mp3	30	1	0	0
common_voice_pl_21643454.mp3	30	1	0	0
common_voice_pl_21643456.mp3	30	1	0	0
common_voice_pl_21643499.mp3	30	1	0	0
common_voice_pl_21643500.mp3	30	1	0	0
common_voice_pl_21643501.mp3	30	1	0	0
common_voice_pl_21643502.mp3	30	1	0	0
common_voice_pl_21643503.mp3	30	1	0	0
common_voice_pl_21643614.mp3	30	1	0	0
common_voice_pl_21643615.mp3	30	1	0	0
common_voice_pl_21643616.mp3	30	1	0	0
common_voice_pl_21643617.mp3	30	1	0	0
common_voice_pl_21643618.mp3	30	1	0	0
common_voice_pl_21643659.mp3	30	1	0	0
common_voice_pl_21643660.mp3	30	1	0	0
common_voice_pl_21643661.mp3	30	1	0	0
common_voice_pl_21643662.mp3	30	1	0	0
common_voice_pl_21643663.mp3	30	1	0	0
common_voice_pl_21643689.mp3	30	1	0	0
common_voice_pl_21643690.mp3	30	1	0	0
common_voice_pl_21643691.mp3	30	1	0	0
common_voice_pl_21643692.mp3	30	1	0	0
common_voice_pl_21643693.mp3	30	1	0	0
common_voice_pl_21643734.mp3	30	1	0	0
common_voice_pl_21643735.mp3	30	1	0	0
common_voice_pl_21643736.mp3	30	1	0	0
common_voice_pl_21643737.mp3	30	1	0	0
common_voice_pl_21643789.mp3	30	1	0	0
common_voice_pl_21643801.mp3	30	1	0	0
common_voice_pl_21643811.mp3	30	1	0	0
common_voice_pl_21643812.mp3	30	1	0	0
common_voice_pl_21643813.mp3	30	1	0	0
common_voice_pl_21643886.mp3	30	1	0	0
common_voice_pl_21643889.mp3	30	1	0	0
common_voice_pl_21643891.mp3	30	1	0	0
common_voice_pl_21643892.mp3	30	1	0	0
common_voice_pl_21643893.mp3	30	1	0	0
common_voice_pl_21643959.mp3	30	1	0	0
common_voice_pl_21643960.mp3	30	1	0	0
common_voice_pl_21643961.mp3	30	1	0	0
common_voice_pl_21643962.mp3	30	1	0	0
common_voice_pl_21643963.mp3	30	1	0	0
common_voice_pl_21643989.mp3	30	1	0	0
common_voice_pl_21643990.mp3	30	1	0	0
common_voice_pl_21643991.mp3	30	1	0	0
common_voice_pl_21643992.mp3	30	1	0	0
common_voice_pl_21643993.mp3	30	1	0	0
common_voice_pl_21644024.mp3	30	1	0	0
common_voice_pl_21644025.mp3	30	1	0	0
common_voice_pl_21644026.mp3	30	1	0	0
common_voice_pl_21644027.mp3	30	1	0	0
common_voice_pl_21644028.mp3	30	1	0	0
common_voice_pl_21644084.mp3	30	1	0	0
common_voice_pl_21644086.mp3	30	1	0	0
common_voice_pl_21644087.mp3	30	1	0	0
common_voice_pl_21644088.mp3	30	1	0	0
common_voice_pl_21644109.mp3	30	1	0	0
common_voice_pl_21644110.mp3	30	1	0	0
common_voice_pl_21644111.mp3	30	1	0	0
common_voice_pl_21644113.mp3	30	1	0	0
common_voice_pl_21644115.mp3	30	1	0	0
common_voice_pl_21644274.mp3	30	1	0	0
common_voice_pl_21644275.mp3	30	1	0	0
common_voice_pl_21644277.mp3	30	1	0	0
common_voice_pl_21644278.mp3	30	1	0	0
common_voice_pl_21644299.mp3	30	1	0	0
common_voice_pl_21644300.mp3	30	1	0	0
common_voice_pl_21644301.mp3	30	1	0	0
common_voice_pl_21644302.mp3	30	1	0	0
common_voice_pl_21644303.mp3	30	1	0	0
common_voice_pl_21644329.mp3	30	1	0	0
common_voice_pl_21644330.mp3	30	1	0	0
common_voice_pl_21644331.mp3	30	1	0	0
common_voice_pl_21644332.mp3	30	1	0	0
common_voice_pl_21644333.mp3	30	1	0	0
common_voice_pl_21644339.mp3	30	1	0	0
common_voice_pl_21644340.mp3	30	1	0	0
common_voice_pl_21644341.mp3	30	1	0	0
common_voice_pl_21644342.mp3	30	1	0	0
common_voice_pl_21644344.mp3	30	1	0	0
common_voice_pl_21644566.mp3	30	1	0	0
common_voice_pl_21644567.mp3	30	1	0	0
common_voice_pl_21644568.mp3	30	1	0	0
common_voice_pl_21644569.mp3	30	1	0	0
common_voice_pl_21644570.mp3	30	1	0	0
common_voice_pl_21644581.mp3	30	1	0	0
common_voice_pl_21644582.mp3	30	1	0	0
common_voice_pl_21644583.mp3	30	1	0	0
common_voice_pl_21644584.mp3	30	1	0	0
common_voice_pl_21644585.mp3	30	1	0	0
common_voice_pl_21644596.mp3	30	1	0	0
common_voice_pl_21644597.mp3	30	1	0	0
common_voice_pl_21644598.mp3	30	1	0	0
common_voice_pl_21644599.mp3	30	1	0	0
common_voice_pl_21644600.mp3	30	1	0	0
common_voice_pl_21644636.mp3	30	1	0	0
common_voice_pl_21644637.mp3	30	1	0	0
common_voice_pl_21644638.mp3	30	1	0	0
common_voice_pl_21644639.mp3	30	1	0	0
common_voice_pl_21644640.mp3	30	1	0	0
common_voice_pl_21644811.mp3	30	1	0	0
common_voice_pl_21644812.mp3	30	1	0	0
common_voice_pl_21644813.mp3	30	1	0	0
common_voice_pl_21644814.mp3	30	1	0	0
common_voice_pl_21644815.mp3	30	1	0	0
common_voice_pl_21644841.mp3	30	1	0	0
common_voice_pl_21644842.mp3	30	1	0	0
common_voice_pl_21644843.mp3	30	1	0	0
common_voice_pl_21644844.mp3	30	1	0	0
common_voice_pl_21644845.mp3	30	1	0	0
common_voice_pl_21644872.mp3	30	1	0	0
common_voice_pl_21644873.mp3	30	1	0	0
common_voice_pl_21644874.mp3	30	1	0	0
common_voice_pl_21644875.mp3	30	1	0	0
common_voice_pl_21644876.mp3	30	1	0	0
common_voice_pl_21650450.mp3	30	1	0	0
common_voice_pl_21650451.mp3	30	0	1	0
common_voice_pl_21650452.mp3	30	1	0	0
common_voice_pl_21650453.mp3	30	1	0	0
common_voice_pl_21650454.mp3	30	1	0	0
common_voice_pl_21650528.mp3	30	1	0	0
common_voice_pl_21650530.mp3	30	1	0	0
common_voice_pl_21650532.mp3	30	1	0	0
common_voice_pl_21650533.mp3	30	1	0	0
common_voice_pl_21650534.mp3	30	1	0	0
common_voice_pl_21650615.mp3	30	1	0	0
common_voice_pl_21650616.mp3	30	1	0	0
common_voice_pl_21650617.mp3	30	1	0	0
common_voice_pl_21650618.mp3	30	1	0	0
common_voice_pl_21650620.mp3	30	1	0	0
common_voice_pl_21650670.mp3	30	1	0	0
common_voice_pl_21650671.mp3	30	1	0	0
common_voice_pl_21650672.mp3	30	1	0	0
common_voice_pl_21650673.mp3	30	1	0	0
common_voice_pl_21650674.mp3	30	1	0	0
common_voice_pl_21650785.mp3	30	1	0	0
common_voice_pl_21650786.mp3	30	1	0	0
common_voice_pl_21650787.mp3	30	1	0	0
common_voice_pl_21650788.mp3	30	1	0	0
common_voice_pl_21650789.mp3	30	1	0	0
common_voice_pl_21650845.mp3	30	1	0	0
common_voice_pl_21650846.mp3	30	1	0	0
common_voice_pl_21650847.mp3	30	1	0	0
common_voice_pl_21650848.mp3	30	1	0	0
common_voice_pl_21650849.mp3	30	1	0	0
common_voice_pl_21650905.mp3	30	1	0	0
common_voice_pl_21650906.mp3	30	1	0	0
common_voice_pl_21650907.mp3	30	1	0	0
common_voice_pl_21650908.mp3	30	1	0	0
common_voice_pl_21650909.mp3	30	1	0	0
common_voice_pl_21650977.mp3	30	1	0	0
common_voice_pl_21650979.mp3	30	1	0	0
common_voice_pl_21650980.mp3	30	1	0	0
common_voice_pl_21650982.mp3	30	1	0	0
common_voice_pl_21651030.mp3	30	1	0	0
common_voice_pl_21651031.mp3	30	1	0	0
common_voice_pl_21651032.mp3	30	1	0	0
common_voice_pl_21651033.mp3	30	1	0	0
common_voice_pl_21651034.mp3	30	1	0	0
common_voice_pl_21651065.mp3	30	1	0	0
common_voice_pl_21651067.mp3	30	1	0	0
common_voice_pl_21651068.mp3	30	1	0	0
common_voice_pl_21651069.mp3	30	1	0	0
common_voice_pl_21652524.mp3	30	1	0	0
common_voice_pl_21652526.mp3	30	1	0	0
common_voice_pl_21652527.mp3	30	1	0	0
common_voice_pl_21652529.mp3	30	1	0	0
common_voice_pl_21652916.mp3	30	1	0	0
common_voice_pl_21652917.mp3	30	1	0	0
common_voice_pl_21652918.mp3	30	1	0	0
common_voice_pl_21652919.mp3	30	1	0	0
common_voice_pl_21652920.mp3	30	1	0	0
common_voice_pl_21653016.mp3	30	1	0	0
common_voice_pl_21653017.mp3	30	1	0	0
common_voice_pl_21653018.mp3	30	1	0	0
common_voice_pl_21653019.mp3	30	1	0	0
common_voice_pl_21653020.mp3	30	1	0	0
common_voice_pl_21653069.mp3	30	1	0	0
common_voice_pl_21653070.mp3	30	1	0	0
common_voice_pl_21653071.mp3	30	1	0	0
common_voice_pl_21653073.mp3	30	1	0	0
common_voice_pl_21653186.mp3	30	1	0	0
common_voice_pl_21653187.mp3	30	1	0	0
common_voice_pl_21653188.mp3	30	1	0	0
common_voice_pl_21653189.mp3	30	1	0	0
common_voice_pl_21653280.mp3	30	1	0	0
common_voice_pl_21653281.mp3	30	1	0	0
common_voice_pl_21653282.mp3	30	1	0	0
common_voice_pl_21653283.mp3	30	1	0	0
common_voice_pl_21653284.mp3	30	1	0	0
common_voice_pl_21653297.mp3	30	1	0	0
common_voice_pl_21653298.mp3	30	1	0	0
common_voice_pl_21653300.mp3	30	1	0	0
common_voice_pl_21653301.mp3	30	1	0	0
common_voice_pl_21653303.mp3	30	1	0	0
common_voice_pl_21653544.mp3	30	1	0	0
common_voice_pl_21653545.mp3	30	1	0	0
common_voice_pl_21653546.mp3	30	1	0	0
common_voice_pl_21653547.mp3	30	1	0	0
common_voice_pl_21653548.mp3	30	1	0	0
common_voice_pl_21654193.mp3	30	1	0	0
common_voice_pl_21654197.mp3	30	1	0	0
common_voice_pl_21654200.mp3	30	1	0	0
common_voice_pl_21654203.mp3	30	1	0	0
common_voice_pl_21654205.mp3	30	1	0	0
common_voice_pl_21654298.mp3	30	1	0	0
common_voice_pl_21654299.mp3	30	1	0	0
common_voice_pl_21654301.mp3	30	1	0	0
common_voice_pl_21654302.mp3	30	1	0	0
common_voice_pl_21654393.mp3	30	1	0	0
common_voice_pl_21654394.mp3	30	1	0	0
common_voice_pl_21654395.mp3	30	1	0	0
common_voice_pl_21654396.mp3	30	1	0	0
common_voice_pl_21654397.mp3	30	1	0	0
common_voice_pl_21654437.mp3	30	1	0	0
common_voice_pl_21654438.mp3	30	1	0	0
common_voice_pl_21654439.mp3	30	1	0	0
common_voice_pl_21654440.mp3	30	1	0	0
common_voice_pl_21654441.mp3	30	0	1	0
common_voice_pl_21654447.mp3	30	1	0	0
common_voice_pl_21654448.mp3	30	1	0	0
common_voice_pl_21654449.mp3	30	1	0	0
common_voice_pl_21654450.mp3	30	1	0	0
common_voice_pl_21654451.mp3	30	1	0	0
common_voice_pl_21654522.mp3	30	1	0	0
common_voice_pl_21654524.mp3	30	1	0	0
common_voice_pl_21654525.mp3	30	1	0	0
common_voice_pl_21654526.mp3	30	1	0	0
common_voice_pl_21654548.mp3	30	1	0	0
common_voice_pl_21654550.mp3	30	1	0	0
common_voice_pl_21654552.mp3	30	1	0	0
common_voice_pl_21654554.mp3	30	1	0	0
common_voice_pl_21654555.mp3	30	1	0	0
common_voice_pl_21654572.mp3	30	1	0	0
common_voice_pl_21654573.mp3	30	1	0	0
common_voice_pl_21654574.mp3	30	1	0	0
common_voice_pl_21654575.mp3	30	1	0	0
common_voice_pl_21654597.mp3	30	1	0	0
common_voice_pl_21654598.mp3	30	1	0	0
common_voice_pl_21654599.mp3	30	1	0	0
common_voice_pl_21654601.mp3	30	1	0	0
common_voice_pl_21654603.mp3	30	1	0	0
common_voice_pl_21655229.mp3	30	1	0	0
common_voice_pl_21655230.mp3	30	1	0	0
common_voice_pl_21655232.mp3	30	1	0	0
common_voice_pl_21655233.mp3	30	1	0	0
common_voice_pl_21655234.mp3	30	1	0	0
common_voice_pl_21655259.mp3	30	1	0	0
common_voice_pl_21655260.mp3	30	1	0	0
common_voice_pl_21655262.mp3	30	0	1	0
common_voice_pl_21655263.mp3	30	1	0	0
common_voice_pl_21655296.mp3	30	1	0	0
common_voice_pl_21655297.mp3	30	1	0	0
common_voice_pl_21655298.mp3	30	1	0	0
common_voice_pl_21655299.mp3	30	1	0	0
common_voice_pl_21655300.mp3	30	1	0	0
common_voice_pl_21655344.mp3	30	1	0	0
common_voice_pl_21655345.mp3	30	1	0	0
common_voice_pl_21655346.mp3	30	1	0	0
common_voice_pl_21655348.mp3	30	1	0	0
common_voice_pl_21655349.mp3	30	1	0	0
common_voice_pl_21655851.mp3	30	1	0	0
common_voice_pl_21655852.mp3	30	1	0	0
common_voice_pl_21655853.mp3	30	1	0	0
common_voice_pl_21655854.mp3	30	1	0	0
common_voice_pl_21655855.mp3	30	1	0	0
common_voice_pl_21656047.mp3	30	1	0	0
common_voice_pl_21656048.mp3	30	0	1	0
common_voice_pl_21656049.mp3	30	1	0	0
common_voice_pl_21656050.mp3	30	1	0	0
common_voice_pl_21656051.mp3	30	1	0	0
common_voice_pl_21656097.mp3	30	1	0	0
common_voice_pl_21656099.mp3	30	0	1	0
common_voice_pl_21656101.mp3	30	1	0	0
common_voice_pl_21656106.mp3	30	1	0	0
common_voice_pl_21656109.mp3	30	1	0	0
common_voice_pl_21657468.mp3	30	1	0	0
common_voice_pl_21657470.mp3	30	1	0	0
common_voice_pl_21657471.mp3	30	1	0	0
common_voice_pl_21657472.mp3	30	1	0	0
common_voice_pl_21657473.mp3	30	1	0	0
common_voice_pl_21657553.mp3	30	1	0	0
